Raw Exposure,Edited Exposure,Raw Saturation,Edited Saturation,Raw Hue,Edited Hue
0.31193488679587517,0.2312964956195244,0.22855864846120955,0.15843461814246976,0.5947830356304817,0.33119337138002364
0.3593896616647482,0.43173309180145353,0.2798788789705745,0.30013109052588754,0.2748607524465368,0.21437472127829443
0.43762023589943966,0.36194262737060334,0.09503589251811698,0.0776764113595929,0.27068592185272294,0.25039172707766943
0.5148369143036925,0.4719231748018356,0.20594256164024174,0.2578415441176471,0.48687531032770603,0.5541076296542553
0.4380956137419369,0.35609554486362494,0.14290168377552373,0.16702831959058329,0.48727184005838636,0.2313135546525712
0.31845559732542994,0.25837679716833545,0.3273743035080545,0.17370050518877764,0.44255270308135447,0.3649592383274231
0.6488057767232066,0.617941235016165,0.4155533168963929,0.13770834128633314,0.11210258255536196,0.34735767366649467
0.32236649062488404,0.4175680562535665,0.46460248766035656,0.3135720020873241,0.16413091615358402,0.18349124996296184
0.5121963605125319,0.3915557682780559,0.24171304352504605,0.3315608807884856,0.30957722477743516,0.3049327016843971
0.6723431818023603,0.42647492453657204,0.13364068186955622,0.4264266627633727,0.22848579661462204,0.12096027091564847
0.5146266923591152,0.4110646354195137,0.2459646083090131,0.24776419766420762,0.35469715337789215,0.229953652767071
0.306253350476351,0.4064670546441814,0.42447272414465714,0.2603295538376556,0.39279752308571164,0.3895333630099789
0.37857667560899644,0.40351114712403696,0.35257810728811506,0.1921557115203083,0.513162849605879,0.4282871336507154
0.5456617435727986,0.37736410762907346,0.4963178073044025,0.3578155618499313,0.12961929040079173,0.18118865444037738
0.5416910291529982,0.4494416093032958,0.27293810329755697,0.17082189781497706,0.42595537015743595,0.343869805518617
0.4042312275236638,0.3262724119367207,0.415095824361957,0.3637374910811419,0.2364642938795358,0.23614908277254784
0.5618211977435007,0.47479543627450976,0.2350142879940042,0.20464162320261436,0.32261792582473664,0.3198972393518518
0.5528138624520541,0.35032118908347104,0.1606971237175202,0.12687616679130836,0.5484914662042103,0.24537583202910523
0.6526628692035013,0.5819068796933667,0.13891771274965847,0.1300961944618273,0.32446332180583864,0.24039963061465722
0.3987593082947101,0.35227417496282976,0.6515441378867973,0.36543524403211014,0.30479771837013186,0.5044543779808166
0.33815842237987565,0.30582394805516155,0.46572140374043486,0.4456796136175823,0.2674054000647138,0.24872553267261313
0.5232419073964191,0.37515195556946185,0.22411057197143217,0.1758072942740926,0.44834114687683296,0.3487890477245863
0.6152700427502836,0.5466879523884022,0.2378224090294666,0.2135236473977889,0.4276018101723607,0.47600405585106387
0.35684378781214715,0.35598331510858783,0.34677959741511427,0.27408276889404676,0.24413950989761943,0.26832486225300445
0.45266458743102345,0.39775203477374205,0.22258679549336988,0.2116829917091821,0.3056533798445563,0.24262898349207684
0.39895250782794034,0.37181476852092515,0.4755108213585722,0.21653067557242145,0.11820328953907384,0.20328447137268724
0.5981237239882239,0.5616281575928244,0.2228906045351176,0.20914872627242387,0.39750328312521793,0.2806529061391844
0.5273462081954986,0.4505623371398679,0.2571068857509088,0.19689159926563982,0.13790993833925438,0.15525147921817756
0.47358859242841306,0.5381878262846174,0.3835638947488577,0.3020040933876524,0.2797001902287195,0.2838075364744842
0.4050906235248796,0.3820168103418934,0.3846450883475105,0.2673518347129703,0.44318552544042744,0.4458671246871595
0.5149399386716393,0.456438328150937,0.32620000838533786,0.27166410063293034,0.45776571273191735,0.24302140988757365
0.5513686239665991,0.4562522084897789,0.1749509784706231,0.09000639145285773,0.5908767238613333,0.25683764590721037
0.5247184559546773,0.5041458162584094,0.3767859627695061,0.34178232617571264,0.41380542671306164,0.48830049925455116
0.4654984270171257,0.5064567458245046,0.22026411846171456,0.24704303015914997,0.19555429885662143,0.14189313597958192
0.5277896582065191,0.5300782974746945,0.2052366599615012,0.17968847927298776,0.29791512085468447,0.42610722421820163
0.6818859046886728,0.5939839105999152,0.24803892442300746,0.17261348896331666,0.5690947405898387,0.5894271099086991
0.7105556331366094,0.4310574923697195,0.430386038107624,0.298870290750941,0.5573269049321197,0.5955707820926985
0.24219544424561726,0.3290555097601891,0.32843462829622,0.236969342967482,0.2952041998488077,0.2336052417908969
0.5942988096102283,0.4391342573554166,0.09553781666238413,0.077133061338252,0.5395498859346899,0.3930246578115722
0.5770341062734834,0.47041653199741434,0.08402472570710974,0.08262199912016088,0.5050070945779466,0.43219820909338424
0.22270917055519132,0.2713184973364424,0.31132576061641803,0.21650130407205384,0.439552889920537,0.3557872064435783
0.49691977940148374,0.3846088109924075,0.13609275048785474,0.14037039775320492,0.248279681840063,0.24158116093388313
0.452668744494004,0.41591327615926227,0.36270314300591117,0.40081776671211133,0.45367381257087136,0.3996735503987291
0.33162882915132535,0.3277076635460161,0.414245266145582,0.14745457686308244,0.5300786928695529,0.4110215478262806
0.4629325345292121,0.4151350726946343,0.2383886779310184,0.22496155778607496,0.26654403762381407,0.38481584416135856
0.29517305825548706,0.2309972089879653,0.30081528970777954,0.4278338569441652,0.406277746961439,0.182534149841026
0.35056468937956825,0.40185978567562197,0.3999325104601921,0.31607744777781077,0.39596713925145294,0.24863830565550085
0.28613277757741423,0.27663076113961976,0.30361196793722744,0.26880183050474743,0.3402263096380743,0.24384267405385124
0.36772322650873496,0.3608160415891007,0.2346020339595717,0.13845934978585547,0.215171778197136,0.15050863027758307
0.4109814824121716,0.27624845915020174,0.6314794633602393,0.29906751352528055,0.16267175908194675,0.3240164666401317
0.5206763890772033,0.46448839397692016,0.2306145745032267,0.20289002527786262,0.21476683239045502,0.2237648242595444
0.6107740881443303,0.5306362196069355,0.0837801670327622,0.35571518277044223,0.3207575086496655,0.1508575039481313
0.4872030343660555,0.4000911699739067,0.5019163846850385,0.23984271870730542,0.2272408750410362,0.2990426427443512
0.6077466939652073,0.4698641059604315,0.20948873169691515,0.182305019517669,0.41317927319595144,0.4500755827324766
0.26627033723868626,0.24610430835898406,0.3679258667651471,0.19702224544450347,0.3173928055404976,0.24869538148244222
0.43488098810265136,0.4062773295735383,0.333741522064782,0.3142015826354624,0.148816716868943,0.4589274806287922
0.7830438664385422,0.5822526484929078,0.1050296383775901,0.09519786582186066,0.4777105927368072,0.5749649046985816
0.625340052552668,0.5432476083385482,0.13502598938493499,0.12267743012098456,0.3836988857602049,0.23246158761820332
0.16631001373900506,0.2091965550731546,0.5374864965139105,0.3965774821826688,0.15800738817903592,0.1471934854950973
0.5443367666017956,0.5109817525813517,0.3110230425207244,0.19161122301314143,0.4011088580593739,0.4206290392287234
0.5113016151309951,0.3797169191271183,0.23885087020834855,0.3476854773590896,0.22339116835010525,0.17890519956647186
0.2249285778620611,0.22476974117298082,0.5266142305153634,0.18522427597957639,0.5482918407728937,0.281984794461202
0.4052850492886226,0.3045787279672507,0.2663554947667668,0.14301855248748435,0.24617571825438309,0.2247959718528369
0.3905201581066633,0.3878488760512306,0.1541157295223039,0.10438700529658482,0.3776951829035163,0.23529876017060253
0.3067763435499311,0.1468636540253925,0.6324360796045251,0.44286028746727657,0.160830709061246,0.1739375915955142
0.23676695511128712,0.19704838303333524,0.49238933252901834,0.3221019055016446,0.14449352323885226,0.15100256434253007
0.489133696990007,0.4668101754797664,0.3773444928329352,0.2045398408166458,0.5070686726176995,0.4686559092420213
0.1974151129155412,0.20158049764657573,0.7892489093943379,0.4386869281332069,0.05268067578909461,0.11007348908331917
0.6251979884359535,0.5644072949259491,0.22797240779968497,0.14962832772736756,0.5124483830656167,0.42265909334367613
0.6100564655512547,0.4381623683249896,0.3545080233002625,0.2351307017886942,0.5632051462133487,0.43288673906619385
0.3447931194739332,0.36858785353863643,0.4386253130682276,0.30351556273864777,0.30305043533510906,0.3086234685432508
0.30301147388714733,0.3257189444224761,0.6143461322184574,0.44833906052571193,0.25752699253895445,0.15109414418520406
0.19454443478070227,0.28231013990902076,0.3150731529361303,0.2522349222603243,0.3649705576099684,0.2968793056855385
0.2543721296077052,0.24298792535325886,0.575385429409331,0.472176580147994,0.18948802707150092,0.07920490438628956
0.4440341071308496,0.3181948216910038,0.3088817966329758,0.3926037876935784,0.26123603034006776,0.18144705346800127
0.25260409558947544,0.3694557196029299,0.31314777570417635,0.2224118120497706,0.4020427890458155,0.2027582397141549
0.2449546585960161,0.3859881384720109,0.2870111560982647,0.18084034433354074,0.13460973856646893,0.15619633098385677
0.5479995411377324,0.5660587818105965,0.15673291538692516,0.1101631870567376,0.5178557879928222,0.4057379460328014
0.7292855212173198,0.5723937591259908,0.110877827729116,0.0633710556163955,0.5335717049367875,0.3168192532875295
0.37775002820122483,0.29917729295860357,0.28044910282135954,0.17089442409113548,0.17560646039945838,0.22660193646307142
0.34411749886663384,0.38535628853154064,0.22813311064176117,0.17048348000485594,0.38553979154469353,0.42430236514179953
0.3981570492225467,0.3733184127805469,0.3953074221202422,0.3201911859048025,0.40760354831924756,0.34031617871267
0.41690209250647303,0.41625716912545574,0.5548623804062316,0.45000093378490263,0.392704929877874,0.29715180171768873
0.21321047642738924,0.22143188513077813,0.4075112210867019,0.19448875180002967,0.5026743973491135,0.37011287307904756
0.332876428931355,0.33883666224403386,0.3062461378884181,0.25042012624606425,0.3237766540518502,0.37813362114998506
0.5171144691567605,0.4996246174511276,0.3677960874755404,0.33346378888039546,0.16495486229012027,0.16830107771483602
0.37305753079914095,0.36209953760310704,0.41590872300071996,0.28249049571603335,0.28176941486518503,0.29722178731049603
0.5970650354288273,0.5150461523665536,0.30110571650258816,0.30456174560873733,0.268284790752924,0.2860457274071537
0.411297803228183,0.40353420504203763,0.3920129851578443,0.31725646570886756,0.4582177672339968,0.2196003278227053
0.49291753541041394,0.45981356157162095,0.3237524147154072,0.5544810075013723,0.27989989329259096,0.10492189660987766
0.27202015745652847,0.2948239239905308,0.33402254828777156,0.18235974391474616,0.41480580904228637,0.2786219381010581
0.2939133082369057,0.2622153046455024,0.2996547657330062,0.2587673697348458,0.4405076099900649,0.24485336773194194
0.5414021178734847,0.44081147013146893,0.1121552899994636,0.12885652679243897,0.30339866484710193,0.3272640139968307
0.6704997168664988,0.4803005670967099,0.5646746845362762,0.5190930475207378,0.08330249452798473,0.09458514182806955
0.30279563765722933,0.32094815309556046,0.5544787741414039,0.6718218902032366,0.16431356996307978,0.15630632562015762
0.4710521552955699,0.4156204581663778,0.36755208794800714,0.209853081168431,0.5519122251813672,0.4375881514570432
0.3621093640453363,0.4336147023375466,0.4234913725990843,0.2660446492742337,0.20924031900975598,0.27418436677202723
0.34492705153194925,0.31411264666770966,0.16790488766457295,0.1439282071339174,0.2892300343138963,0.20192486332742318
0.7457028563516452,0.6804323596377173,0.31549689769412953,0.28743667488404695,0.5668500499137754,0.6087927698091863
0.36262500719243507,0.42646465132063005,0.17729306739199954,0.10949326120645984,0.40055230512960827,0.3824839855618732
0.47551406023283854,0.3964254480632319,0.436831949491764,0.20727867546941464,0.14184510027579028,0.29118178459810257
0.5359605569031737,0.4620364824238253,0.30260309191742674,0.19960311468563482,0.38112748499201504,0.34303394600197123
0.13277961785747253,0.1837238983816289,0.45192744459180445,0.4241417043240728,0.26113800959389194,0.23972350925531408
0.4041768922941767,0.357185340706819,0.4088311855004347,0.36180466545952694,0.3918882895461174,0.380265329502247
0.7379296987510203,0.4925961389619107,0.11203270188256784,0.12505292045779642,0.39407464692987476,0.4000220938561045
0.38044685966827646,0.35648807610689237,0.4669044157655524,0.3362199995408511,0.31740255857773647,0.3251710511197367
0.6835499885541608,0.5629643758390931,0.09279824372202766,0.07399851120181801,0.4226204672782709,0.4071212059825985
0.44923463379928696,0.41888678307626764,0.29893303957739625,0.19479606603485308,0.509762803876322,0.35007486873202853
0.10630405530576224,0.11027859355714545,0.49838117017856415,0.6239474309814231,0.1561758426340637,0.3951775705699222
0.5487193374449032,0.41789695843763036,0.14977434403960715,0.22388680707655403,0.21693413920538684,0.15730119680851065
0.5951661416523333,0.45177909859703247,0.12672538798577607,0.1853680584043282,0.33817319107565863,0.1968199057441846
0.20653661208317894,0.3240765666528074,0.334574539620464,0.41242115894256,0.30101967293977455,0.13515334575770765
0.30024911143869776,0.2668017355619024,0.4335265056630743,0.4044629156208276,0.20253581781204433,0.13508703896924515
0.2296792253890277,0.3124341759910319,0.6494651649402606,0.2982146085567992,0.09390715956692221,0.2118395655291539
0.6439340720890672,0.41516607444259757,0.3756428219645959,0.2811019396663991,0.427934780288881,0.46149184718574315
0.44950983415295037,0.3454417865742741,0.2447638595962204,0.25027572279039156,0.3480631287092413,0.20792167895459931
0.4413844939683674,0.40184136185292657,0.3663704349994531,0.2434948150241359,0.2552798052958042,0.39631189032051845
0.2620056229957113,0.33556765532619914,0.2706745272426602,0.1428089536489907,0.249520352598152,0.23473775756220638
0.5230209879323144,0.3327419022747649,0.22419099985039564,0.5223622156198909,0.2571193200512546,0.1980747283057241
0.5920479976012931,0.5348002858947902,0.7171377898350738,0.6463197552064187,0.19015127634981113,0.20044661112134274
0.36585636794584087,0.3441272274509804,0.23911150461985203,0.2263378205882353,0.30789977076757485,0.17268232685185186
0.5076077666148764,0.47791464607843137,0.23689616182120996,0.17391092385620915,0.3298319116526926,0.3268182273148148
0.4532662288900299,0.37004696234876927,0.08010201294755084,0.08452922859303297,0.36096625612670374,0.3773064005245272
0.1922883719510017,0.13907668083435032,0.630829681340062,0.5264343745049149,0.12562346830729182,0.13782617928139917
0.42091734002567466,0.4893514852533266,0.2979445316664004,0.15229395993132616,0.5127205044454385,0.4247696237242803
0.3738087339447486,0.280595010675839,0.274008985962973,0.2166087468855635,0.2139571704296827,0.22995772290923944
0.5075227964362978,0.37995129328327076,0.2571187856316415,0.24273853384438882,0.5028947196016772,0.16372294898788417
0.4709001436081819,0.46463900806196695,0.4694081802949984,0.3347621485220612,0.12137488948801377,0.1553294706133271
0.4383952630393461,0.3959843488060905,0.20910885721778044,0.22525375288182337,0.3476316051800353,0.4019112155412379
0.2353600306334084,0.2382960551616579,0.4755229192822766,0.3913393336113265,0.5911720401103787,0.2467784753310803
0.603831399620824,0.5435032485991989,0.2995101600546459,0.3251250733784006,0.20552427251306868,0.18296333530867964
0.431202245889209,0.5307896466459019,0.24715187491578264,0.18261020574970993,0.3133899128620558,0.2586657371971301
0.3991385958839807,0.28767560155225796,0.1472152793929945,0.21332125274912725,0.40201271679780903,0.15956981938588222
0.3777094210922627,0.3410775290424389,0.5460273222451607,0.592012883744697,0.11369288651318883,0.13252470173791378
0.10015273764997633,0.2890132865276288,0.24208873795568864,0.1775484074916949,0.2222647489139722,0.40935873116504984
0.3529205440339331,0.305021026734717,0.2514447300058403,0.18998696806960974,0.3675820498635512,0.30124540973887304
0.2726473797196713,0.1285093899926992,0.7675230705751176,0.42975536608260323,0.24645390435808986,0.2755157607491135
0.37359741117526585,0.3554836918342117,0.45254125632153314,0.523431605716025,0.3213133621099307,0.11391919896112421
0.5156139409423809,0.4945171781543423,0.36236411573720984,0.28359737581845107,0.1209651392593293,0.13163424438051932
0.42514325816363824,0.3855738380568531,0.34360026930689797,0.29273674630142665,0.436541295841593,0.43114508845408045
0.6821098423937476,0.6900572777777778,0.13523780429095505,0.18305338039215688,0.3224934567770009,0.5732685814814815
0.2663964215527271,0.24282311957454703,0.46060326785540795,0.22805635607275915,0.1614389034511549,0.20675361999558098
0.29549118817363723,0.25479849114201897,0.6169221106666279,0.4258831851897564,0.25923209641720124,0.3428460619845407
0.621956774072719,0.4498822519034209,0.11321264371791678,0.1165522489048811,0.2824486616346394,0.1678206966607565
0.18129922859816183,0.14083852960229587,0.7067504336428412,0.4413949677960688,0.3216202501733099,0.29450696695614387
0.5063626057461535,0.2956826891441821,0.2837347560105258,0.30963926045687246,0.22572255591875756,0.19447125184286018
0.49189794973858586,0.47218508272007365,0.33877698732980294,0.2982967476471041,0.23893909417400552,0.22890924448911937
0.32243650163509713,0.302882504823738,0.29947959484844483,0.18455285187213183,0.28034190309645346,0.3049119265292553
0.4851802897260947,0.6058744824359724,0.19206475436028905,0.14759251919456146,0.5416345365355798,0.5028408317427892
0.4949269700342194,0.440766582939673,0.32494205821467975,0.25093693081417817,0.5225416276710194,0.3747036452765329
0.6375506381798002,0.3538623363840217,0.14850795784001156,0.2534286738631623,0.269930022009675,0.16555316286199762
0.45646011419557336,0.41172270311042164,0.4072414094702091,0.2022794590216896,0.1602729187635058,0.31107874662761703
0.6127629187648113,0.38050948479521896,0.4350469951643268,0.40213059077542607,0.13414194221030684,0.14477836927956614
0.21090171995103058,0.26644433021042846,0.6658660525757322,0.30301294123997713,0.08483213284220127,0.15546016834271115
0.32129333122733233,0.353684502112015,0.17260465121343577,0.12109787429599499,0.2782973770594145,0.1861623236184988
0.5452146309412745,0.38592858782457984,0.37280788063660036,0.2704326854397758,0.513055038643274,0.4060994656214493
0.3366926349610103,0.3199933811243796,0.28663361008247834,0.15016722037833866,0.32566877626187213,0.35353368874900293
0.8352764292631831,0.7242227339653811,0.10153235810374597,0.18253973217738773,0.087612960169378,0.1277946974010676
0.5072362904436473,0.3699231891899279,0.2387069911755617,0.29737656598897694,0.4842584504029095,0.22004208973099884
0.596924855475039,0.37460168244159364,0.26818813455450646,0.2594547696339174,0.31346029910509476,0.2801149130097518
0.5241847678096637,0.5176447708878378,0.5675568218701581,0.5249086260563547,0.28423535983388515,0.2579056575975308
0.4390639413487619,0.34842754501143314,0.20986020423322563,0.2057581116171444,0.3036071233718117,0.2577632029851278
0.43317486298882724,0.32395089903688123,0.38090354267597387,0.3905350311129701,0.256732467429231,0.287166455939964
0.3297673162364115,0.32455623631101377,0.26249318795796606,0.224654585810388,0.35602899695011375,0.2961987089982269
0.657663871082929,0.5466711363393422,0.22565303149311278,0.1934821649475741,0.3807128996405234,0.5106545015131307
0.3693286613909658,0.31647798940821187,0.29232687497195675,0.18241578251027776,0.32515646895514067,0.33454302606084013
0.46560519702484693,0.3910733195367219,0.23011504985578474,0.19382276973225523,0.4400518161711191,0.32613237419881336
0.3444690275852241,0.314156500624895,0.26642239399312473,0.19702814267673982,0.4524748066908708,0.4545806477745807
0.4158128373812655,0.3666449219604015,0.4294649909198793,0.3499514136275812,0.27741759488298523,0.268368182917891
0.3412432322352982,0.5099203410820978,0.5068164513338783,0.4308298086746333,0.21682098182513446,0.16937122318315376
0.5297374198464208,0.49201533622757615,0.2460549361384652,0.1960250052148519,0.22413538164137586,0.2198077330821513
0.49908618582494013,0.4625371710237245,0.615121834464395,0.6396787848271699,0.17572218676385343,0.15815104367580085
0.3372512932088296,0.3539373246698911,0.3433648538136788,0.28756223605622583,0.34516800336072023,0.21573004547314487
0.6052996522250212,0.4591089377852193,0.32417560706010545,0.3962039136801141,0.35645762029085853,0.17717721005983025
0.7052066537614459,0.5260461771125028,0.4123672858127553,0.293932498140876,0.5041397040768489,0.5290669144790414
0.5645741768151269,0.3860312788823616,0.23663987458446828,0.29845231207621115,0.3138369425236379,0.17787114319244296
0.6636875494747467,0.5632441415065479,0.12266783997752856,0.14453365515924,0.598652702598781,0.6319636974293603
0.5890334766604703,0.40859015357868983,0.07158147906452526,0.05999086795714341,0.5590027777951293,0.2889647192703511
0.2536603191417674,0.33753150108727703,0.728092822073168,0.4290968068668889,0.10936750273115445,0.15271457816357042
0.6458909473212794,0.36482974747079683,0.10075139208717512,0.141084964930121,0.2427023227756581,0.15443981235224588
0.4137322335361032,0.3951418072569604,0.1869620048137758,0.11759866265689625,0.40931364309356816,0.38293052867606836
0.423665699240087,0.28498781078431373,0.4499314106429609,0.2782574339869281,0.16214941922949735,0.21989509999999998
0.5112138797587189,0.5627070523236056,0.15675041626185052,0.057331134533429785,0.4492021477810273,0.41040125970381464
0.5151000861170149,0.5169335934734436,0.3964207210144751,0.24521746574968079,0.15166975376127428,0.2052829985192796
0.28134579511075053,0.3235736618666417,0.5878876718180428,0.43211220681385293,0.514100643954721,0.5137192819624373
0.5580090869184409,0.5523283234644943,0.10091391994085644,0.09124071411108822,0.3274953272519939,0.18914205035749504
0.7597687303594238,0.5114891426245054,0.37146353149883904,0.4821191238452975,0.25554032661346016,0.24354973845122369
0.40758528177404707,0.3191781037773182,0.37782390362346424,0.1869885787465214,0.5355231605853601,0.584818473568669
0.1412732896203067,0.24507448814785407,0.30936498499605425,0.20209350467913068,0.47298129677676126,0.3802775115264551
0.45187020034492875,0.41879842109929505,0.17813675248852234,0.15212600870070114,0.5097482200062473,0.5126671879379838
0.2748519467906851,0.3376348733535192,0.4184755636532947,0.33537014042719376,0.4979827814336653,0.23574020044151694
0.3772319438490715,0.36356414970128914,0.36096657703873575,0.27013788182831144,0.10586187287865688,0.13573707198839507
0.7812696432552962,0.6443117064324986,0.1634236406475297,0.111562232358376,0.4058502996317556,0.1746011128744354
0.17881557574542892,0.40972719379499845,0.4667414392094008,0.3566945605807834,0.29543081918711317,0.2874546492541278
0.47774880921017093,0.4266052991092887,0.35375081556962373,0.3212209168677333,0.31394804131521287,0.2782498945810244
0.6808621406107472,0.6591604136924364,0.4643197103278991,0.3651135444990844,0.4294152703167661,0.2989997257428779
0.2755615221314575,0.26248872679390906,0.27455139295827047,0.21184541744889443,0.31926170044338753,0.3311138168587471
0.5531410486586432,0.4986709894100911,0.042292201115783745,0.06324732651310029,0.3914364730985351,0.1361285296648052
0.1548513594217065,0.22438518390875864,0.5128947655635415,0.291413498892041,0.27460785125902776,0.32658736583498554
0.3685722549909401,0.41959282684689414,0.3618569294347841,0.23233459756651262,0.5249497611139767,0.3166086004057136
0.7293694941651987,0.508266110633083,0.1865812320720898,0.29581704148414684,0.12930528152348764,0.1056967891179078
0.4296625999913197,0.3580937592312732,0.21822995471784398,0.25775136183197556,0.3421816795223658,0.28995169940970905
0.5062636803498642,0.5168093929509674,0.32349027238402556,0.2522277596319593,0.45403778132788636,0.47083675281112614
0.3961417088001191,0.39591199641468244,0.1799596016210001,0.11767041515907582,0.42100266025824823,0.22223723785762076
0.6933038787093632,0.5551816423952611,0.1876163547462543,0.20947854614104353,0.5142548553410202,0.5403606562602079
0.3352510443243538,0.2738092582537384,0.6452877058388357,0.4980777196630316,0.09162992016044487,0.12778721721490485
0.2875631935518667,0.20741630070740563,0.6450718724457084,0.5127730420749236,0.09574497452376443,0.10923528388895877
0.41529466244455365,0.4632066549021482,0.4023258984150365,0.2858618640736104,0.4222502993618138,0.3427154652646506
0.47973547901568,0.4666929001901664,0.3257373513554534,0.2634568800334058,0.35759438379228664,0.3980680545171102
0.5447928606060094,0.28884091914497984,0.38504181388264436,0.24767476476240458,0.5326614770487319,0.5095784814569335
